game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,team_over,over_ball,inning,runs_cumulative,powerplay,wicket
211028,2005,England,8,KP Pietersen,39f01cdb,JN Gillespie,74234d66,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,England_8,3,1,71,0,0
211028,2005,England,8,ME Trescothick,ea42ddb9,JN Gillespie,74234d66,KP Pietersen,39f01cdb,0,0,0,0,,,,,,4,0,4,England_8,4,1,75,0,0
211028,2005,England,8,ME Trescothick,ea42ddb9,JN Gillespie,74234d66,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,England_8,5,1,76,0,0
211028,2005,England,8,KP Pietersen,39f01cdb,JN Gillespie,74234d66,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,6,0,6,England_8,6,1,82,0,0
211028,2005,England,9,ME Trescothick,ea42ddb9,MS Kasprowicz,8d0ea930,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,England_9,1,1,83,0,0
211028,2005,England,9,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,England_9,2,1,85,0,0
211028,2005,England,9,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,4,0,4,England_9,3,1,89,0,0
211028,2005,England,9,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,England_9,4,1,90,0,0
211028,2005,England,9,ME Trescothick,ea42ddb9,MS Kasprowicz,8d0ea930,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,England_9,5,1,91,0,0
211028,2005,England,9,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,England_9,6,1,93,0,0
211028,2005,England,10,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,England_10,1,1,94,0,0
211028,2005,England,10,KP Pietersen,39f01cdb,MJ Clarke,f842c2cf,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,England_10,2,1,95,0,0
211028,2005,England,10,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,KP Pietersen,39f01cdb,0,0,0,0,,,,,,4,0,4,England_10,3,1,99,0,0
211028,2005,England,10,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,KP Pietersen,39f01cdb,0,0,0,0,,,,,,1,0,1,England_10,4,1,100,0,0
211028,2005,England,10,KP Pietersen,39f01cdb,MJ Clarke,f842c2cf,ME Trescothick,ea42ddb9,0,0,0,0,KP Pietersen,39f01cdb,ML Hayden,d8699ab7,caught,0,0,0,England_10,5,1,100,0,1
211028,2005,England,10,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,MP Vaughan,6e1b1ec0,0,0,0,0,,,,,,1,0,1,England_10,6,1,101,0,0
211028,2005,England,11,ME Trescothick,ea42ddb9,A Symonds,bd77eb62,MP Vaughan,6e1b1ec0,0,0,0,0,,,,,,1,0,1,England_11,1,1,102,0,0
211028,2005,England,11,MP Vaughan,6e1b1ec0,A Symonds,bd77eb62,ME Trescothick,ea42ddb9,0,0,0,0,MP Vaughan,6e1b1ec0,RT Ponting,7d415ea5,caught,0,0,0,England_11,2,1,102,0,1
211028,2005,England,11,PD Collingwood,a386e91b,A Symonds,bd77eb62,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,England_11,3,1,102,0,0
211028,2005,England,11,PD Collingwood,a386e91b,A Symonds,bd77eb62,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,England_11,4,1,103,0,0
211028,2005,England,11,ME Trescothick,ea42ddb9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_11,5,1,104,0,0
211028,2005,England,11,PD Collingwood,a386e91b,A Symonds,bd77eb62,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,England_11,6,1,105,0,0
211028,2005,England,12,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,England_12,1,1,106,0,0
211028,2005,England,12,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,England_12,2,1,106,0,0
211028,2005,England,12,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_12,3,1,107,0,0
211028,2005,England,12,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,England_12,4,1,107,0,0
211028,2005,England,12,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,England_12,5,1,108,0,0
211028,2005,England,12,ME Trescothick,ea42ddb9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_12,6,1,109,0,0
211028,2005,England,13,ME Trescothick,ea42ddb9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,ME Trescothick,ea42ddb9,MEK Hussey,48fd7349,caught,0,0,0,England_13,1,1,109,0,1
211028,2005,England,13,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,0,0,0,England_13,2,1,109,0,0
211028,2005,England,13,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_13,3,1,110,0,0
211028,2005,England,13,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,England_13,4,1,110,0,0
211028,2005,England,13,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_13,5,1,111,0,0
211028,2005,England,13,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,0,0,0,England_13,6,1,111,0,0
211028,2005,England,14,AJ Strauss,b68d14a9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,3,0,3,England_14,1,1,114,0,0
211028,2005,England,14,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,AJ Strauss,b68d14a9,0,0,0,0,,,,,,2,0,2,England_14,2,1,116,0,0
211028,2005,England,14,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_14,3,1,117,0,0
211028,2005,England,14,AJ Strauss,b68d14a9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,England_14,4,1,117,0,0
211028,2005,England,14,AJ Strauss,b68d14a9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_14,5,1,118,0,0
211028,2005,England,14,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,AJ Strauss,b68d14a9,0,0,0,0,,,,,,6,0,6,England_14,6,1,124,0,0
211028,2005,England,15,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_15,1,1,125,0,0
211028,2005,England,15,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_15,2,1,126,0,0
211028,2005,England,15,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,England_15,3,1,126,0,0
211028,2005,England,15,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_15,4,1,127,0,0
211028,2005,England,15,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,4,0,4,England_15,5,1,131,0,0
211028,2005,England,15,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_15,6,1,132,0,0
211028,2005,England,16,PD Collingwood,a386e91b,JN Gillespie,74234d66,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_16,1,1,133,0,0
211028,2005,England,16,AJ Strauss,b68d14a9,JN Gillespie,74234d66,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,England_16,2,1,133,0,0
211028,2005,England,16,AJ Strauss,b68d14a9,JN Gillespie,74234d66,PD Collingwood,a386e91b,0,0,0,0,,,,,,4,0,4,England_16,3,1,137,0,0
211028,2005,England,16,AJ Strauss,b68d14a9,JN Gillespie,74234d66,PD Collingwood,a386e91b,1,0,0,0,,,,,,0,1,1,England_16,4,1,138,0,0
211028,2005,England,16,AJ Strauss,b68d14a9,JN Gillespie,74234d66,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_16,5,1,139,0,0
211028,2005,England,16,PD Collingwood,a386e91b,JN Gillespie,74234d66,AJ Strauss,b68d14a9,0,0,0,0,,,,,,4,0,4,England_16,6,1,143,0,0
211028,2005,England,16,PD Collingwood,a386e91b,JN Gillespie,74234d66,AJ Strauss,b68d14a9,0,0,0,0,,,,,,6,0,6,England_16,7,1,149,0,0
211028,2005,England,17,AJ Strauss,b68d14a9,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,2,0,2,England_17,1,1,151,0,0
211028,2005,England,17,AJ Strauss,b68d14a9,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_17,2,1,152,0,0
211028,2005,England,17,PD Collingwood,a386e91b,GD McGrath,ee7d0c82,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_17,3,1,153,0,0
211028,2005,England,17,AJ Strauss,b68d14a9,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,2,0,2,England_17,4,1,155,0,0
211028,2005,England,17,AJ Strauss,b68d14a9,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_17,5,1,156,0,0
211028,2005,England,17,PD Collingwood,a386e91b,GD McGrath,ee7d0c82,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_17,6,1,157,0,0
211028,2005,England,18,PD Collingwood,a386e91b,JN Gillespie,74234d66,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,England_18,1,1,158,0,0
211028,2005,England,18,AJ Strauss,b68d14a9,JN Gillespie,74234d66,PD Collingwood,a386e91b,0,0,0,0,AJ Strauss,b68d14a9,,,bowled,0,0,0,England_18,2,1,158,0,1
211028,2005,England,18,VS Solanki,7ee2ce62,JN Gillespie,74234d66,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,England_18,3,1,159,0,0
211028,2005,England,18,PD Collingwood,a386e91b,JN Gillespie,74234d66,VS Solanki,7ee2ce62,0,0,0,0,,,,,,0,0,0,England_18,4,1,159,0,0
211028,2005,England,18,PD Collingwood,a386e91b,JN Gillespie,74234d66,VS Solanki,7ee2ce62,0,0,0,0,,,,,,4,0,4,England_18,5,1,163,0,0
211028,2005,England,18,PD Collingwood,a386e91b,JN Gillespie,74234d66,VS Solanki,7ee2ce62,0,0,0,0,,,,,,4,0,4,England_18,6,1,167,0,0
211028,2005,England,19,VS Solanki,7ee2ce62,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,2,0,2,England_19,1,1,169,0,0
211028,2005,England,19,VS Solanki,7ee2ce62,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,4,0,4,England_19,2,1,173,0,0
211028,2005,England,19,VS Solanki,7ee2ce62,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,2,0,2,England_19,3,1,175,0,0
211028,2005,England,19,VS Solanki,7ee2ce62,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,VS Solanki,7ee2ce62,MEK Hussey,48fd7349,caught,0,0,0,England_19,4,1,175,0,1
211028,2005,England,19,PD Collingwood,a386e91b,GD McGrath,ee7d0c82,J Lewis,6c75310b,0,0,0,0,,,,,,4,0,4,England_19,5,1,179,0,0
211028,2005,England,19,PD Collingwood,a386e91b,GD McGrath,ee7d0c82,J Lewis,6c75310b,0,0,0,0,PD Collingwood,a386e91b,RT Ponting,7d415ea5,caught,0,0,0,England_19,6,1,179,0,1
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,Australia_0,1,2,0,1,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,4,0,4,Australia_0,2,2,4,1,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,Australia_0,3,2,4,1,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,Australia_0,4,2,4,1,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,4,0,4,Australia_0,5,2,8,1,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,Australia_0,6,2,8,1,0
211028,2005,Australia,1,ML Hayden,d8699ab7,J Lewis,6c75310b,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,4,0,4,Australia_1,1,2,12,1,0
211028,2005,Australia,1,ML Hayden,d8699ab7,J Lewis,6c75310b,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,1,0,1,Australia_1,2,2,13,1,0
211028,2005,Australia,1,AC Gilchrist,2b6e6dec,J Lewis,6c75310b,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,Australia_1,3,2,13,1,0
211028,2005,Australia,1,AC Gilchrist,2b6e6dec,J Lewis,6c75310b,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,Australia_1,4,2,13,1,0
211028,2005,Australia,1,AC Gilchrist,2b6e6dec,J Lewis,6c75310b,ML Hayden,d8699ab7,0,0,0,0,,,,,,4,0,4,Australia_1,5,2,17,1,0
211028,2005,Australia,1,AC Gilchrist,2b6e6dec,J Lewis,6c75310b,ML Hayden,d8699ab7,0,0,0,0,,,,,,1,0,1,Australia_1,6,2,18,1,0
211028,2005,Australia,2,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,1,0,,,,,,0,1,1,Australia_2,1,2,19,1,0
211028,2005,Australia,2,ML Hayden,d8699ab7,D Gough,fcbf5a30,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,1,0,1,Australia_2,2,2,20,1,0
211028,2005,Australia,2,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,1,0,0,,,,,,0,1,1,Australia_2,3,2,21,1,0
211028,2005,Australia,2,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,2,0,2,Australia_2,4,2,23,1,0
211028,2005,Australia,2,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,AC Gilchrist,2b6e6dec,KP Pietersen,39f01cdb,caught,0,0,0,Australia_2,5,2,23,1,1
211028,2005,Australia,2,ML Hayden,d8699ab7,D Gough,fcbf5a30,A Symonds,bd77eb62,0,0,0,0,ML Hayden,d8699ab7,KP Pietersen,39f01cdb,caught,0,0,0,Australia_2,6,2,23,1,1
211028,2005,Australia,2,A Symonds,bd77eb62,D Gough,fcbf5a30,MJ Clarke,f842c2cf,0,0,0,0,,,,,,0,0,0,Australia_2,7,2,23,1,0
211028,2005,Australia,3,MJ Clarke,f842c2cf,J Lewis,6c75310b,A Symonds,bd77eb62,0,0,0,0,MJ Clarke,f842c2cf,GO Jones,2e929b99,caught,0,0,0,Australia_3,1,2,23,1,1
211028,2005,Australia,3,MEK Hussey,48fd7349,J Lewis,6c75310b,A Symonds,bd77eb62,0,0,0,0,,,,,,0,0,0,Australia_3,2,2,23,1,0
211028,2005,Australia,3,MEK Hussey,48fd7349,J Lewis,6c75310b,A Symonds,bd77eb62,0,0,0,0,,,,,,1,0,1,Australia_3,3,2,24,1,0
211028,2005,Australia,3,A Symonds,bd77eb62,J Lewis,6c75310b,MEK Hussey,48fd7349,0,0,0,0,A Symonds,bd77eb62,KP Pietersen,39f01cdb,caught,0,0,0,Australia_3,4,2,24,1,1
211028,2005,Australia,3,RT Ponting,7d415ea5,J Lewis,6c75310b,MEK Hussey,48fd7349,0,0,0,0,,,,,,0,0,0,Australia_3,5,2,24,1,0
211028,2005,Australia,3,RT Ponting,7d415ea5,J Lewis,6c75310b,MEK Hussey,48fd7349,0,0,0,0,,,,,,0,0,0,Australia_3,6,2,24,1,0
211028,2005,Australia,4,MEK Hussey,48fd7349,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,Australia_4,1,2,24,1,0
211028,2005,Australia,4,MEK Hussey,48fd7349,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,Australia_4,2,2,24,1,0
211028,2005,Australia,4,MEK Hussey,48fd7349,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,Australia_4,3,2,24,1,0
211028,2005,Australia,4,MEK Hussey,48fd7349,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,MEK Hussey,48fd7349,A Flintoff,ddc0828d,caught,0,0,0,Australia_4,4,2,24,1,1
211028,2005,Australia,4,DR Martyn,69762509,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,Australia_4,5,2,24,1,0
211028,2005,Australia,4,DR Martyn,69762509,D Gough,fcbf5a30,RT Ponting,7d415ea5,0,0,0,0,,,,,,4,0,4,Australia_4,6,2,28,1,0
211028,2005,Australia,5,RT Ponting,7d415ea5,J Lewis,6c75310b,DR Martyn,69762509,0,0,0,0,RT Ponting,7d415ea5,VS Solanki,7ee2ce62,caught,0,0,0,Australia_5,1,2,28,1,1
211028,2005,Australia,5,B Lee,dd09ff8e,J Lewis,6c75310b,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,Australia_5,2,2,28,1,0
211028,2005,Australia,5,B Lee,dd09ff8e,J Lewis,6c75310b,DR Martyn,69762509,0,0,0,0,,,,,,3,0,3,Australia_5,3,2,31,1,0
211028,2005,Australia,5,DR Martyn,69762509,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_5,4,2,31,1,0
211028,2005,Australia,5,DR Martyn,69762509,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,DR Martyn,69762509,ME Trescothick,ea42ddb9,caught,0,0,0,Australia_5,5,2,31,1,1
211028,2005,Australia,5,JN Gillespie,74234d66,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_5,6,2,31,1,0
211028,2005,Australia,6,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,Australia_6,1,2,31,0,0
211028,2005,Australia,6,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,1,0,1,Australia_6,2,2,32,0,0
211028,2005,Australia,6,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,1,0,0,,,,,,0,1,1,Australia_6,3,2,33,0,0
211028,2005,Australia,6,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,Australia_6,4,2,34,0,0
211028,2005,Australia,6,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,4,0,4,Australia_6,5,2,38,0,0
211028,2005,Australia,6,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,1,0,1,Australia_6,6,2,39,0,0
211028,2005,Australia,6,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_6,7,2,39,0,0
211028,2005,Australia,7,B Lee,dd09ff8e,J Lewis,6c75310b,JN Gillespie,74234d66,0,0,0,0,,,,,,2,0,2,Australia_7,1,2,41,0,0
211028,2005,Australia,7,B Lee,dd09ff8e,J Lewis,6c75310b,JN Gillespie,74234d66,0,0,0,0,,,,,,1,0,1,Australia_7,2,2,42,0,0
211028,2005,Australia,7,JN Gillespie,74234d66,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_7,3,2,42,0,0
211028,2005,Australia,7,JN Gillespie,74234d66,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,,,,,,4,0,4,Australia_7,4,2,46,0,0
211028,2005,Australia,7,JN Gillespie,74234d66,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_7,5,2,46,0,0
211028,2005,Australia,7,JN Gillespie,74234d66,J Lewis,6c75310b,B Lee,dd09ff8e,0,0,0,0,,,,,,3,0,3,Australia_7,6,2,49,0,0
211028,2005,Australia,8,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,4,0,4,Australia_8,1,2,53,0,0
211028,2005,Australia,8,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_8,2,2,53,0,0
211028,2005,Australia,8,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_8,3,2,53,0,0
211028,2005,Australia,8,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,Australia_8,4,2,54,0,0
211028,2005,Australia,8,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,Australia_8,5,2,54,0,0
211028,2005,Australia,8,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,Australia_8,6,2,54,0,0
211028,2005,Australia,9,JN Gillespie,74234d66,A Flintoff,ddc0828d,B Lee,dd09ff8e,0,0,0,0,,,,,,4,0,4,Australia_9,1,2,58,0,0
211028,2005,Australia,9,JN Gillespie,74234d66,A Flintoff,ddc0828d,B Lee,dd09ff8e,0,0,0,0,,,,,,4,0,4,Australia_9,2,2,62,0,0
211028,2005,Australia,9,JN Gillespie,74234d66,A Flintoff,ddc0828d,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,Australia_9,3,2,63,0,0
211028,2005,Australia,9,B Lee,dd09ff8e,A Flintoff,ddc0828d,JN Gillespie,74234d66,0,0,0,0,,,,,,1,0,1,Australia_9,4,2,64,0,0
211028,2005,Australia,9,JN Gillespie,74234d66,A Flintoff,ddc0828d,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,Australia_9,5,2,65,0,0
211028,2005,Australia,9,B Lee,dd09ff8e,A Flintoff,ddc0828d,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,Australia_9,6,2,65,0,0
211028,2005,Australia,10,JN Gillespie,74234d66,PD Collingwood,a386e91b,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,Australia_10,1,2,66,0,0
211028,2005,Australia,10,B Lee,dd09ff8e,PD Collingwood,a386e91b,JN Gillespie,74234d66,0,0,0,1,,,,,,0,1,1,Australia_10,2,2,67,0,0
211028,2005,Australia,10,JN Gillespie,74234d66,PD Collingwood,a386e91b,B Lee,dd09ff8e,0,0,0,0,JN Gillespie,74234d66,ME Trescothick,ea42ddb9,caught,0,0,0,Australia_10,3,2,67,0,1
211028,2005,Australia,10,B Lee,dd09ff8e,PD Collingwood,a386e91b,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,1,0,1,Australia_10,4,2,68,0,0
211028,2005,Australia,10,MS Kasprowicz,8d0ea930,PD Collingwood,a386e91b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_10,5,2,68,0,0
211028,2005,Australia,10,MS Kasprowicz,8d0ea930,PD Collingwood,a386e91b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,Australia_10,6,2,68,0,0
211028,2005,Australia,11,B Lee,dd09ff8e,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,Australia_11,1,2,68,0,0
211028,2005,Australia,11,B Lee,dd09ff8e,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,Australia_11,2,2,68,0,0
211028,2005,Australia,11,B Lee,dd09ff8e,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,Australia_11,3,2,68,0,0
211028,2005,Australia,11,B Lee,dd09ff8e,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,1,0,,,,,,0,1,1,Australia_11,4,2,69,0,0
211028,2005,Australia,11,MS Kasprowicz,8d0ea930,A Flintoff,ddc0828d,B Lee,dd09ff8e,1,0,0,0,,,,,,0,1,1,Australia_11,5,2,70,0,0
211028,2005,Australia,11,MS Kasprowicz,8d0ea930,A Flintoff,ddc0828d,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,Australia_11,6,2,71,0,0
211028,2005,Australia,11,B Lee,dd09ff8e,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,1,0,1,Australia_11,7,2,72,0,0
211028,2005,Australia,12,B Lee,dd09ff8e,PD Collingwood,a386e91b,MS Kasprowicz,8d0ea930,0,0,0,0,B Lee,dd09ff8e,SJ Harmison,c16d2e28,caught,0,0,0,Australia_12,1,2,72,0,1
211028,2005,Australia,12,MS Kasprowicz,8d0ea930,PD Collingwood,a386e91b,GD McGrath,ee7d0c82,0,0,0,0,,,,,,1,0,1,Australia_12,2,2,73,0,0
211028,2005,Australia,12,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,Australia_12,3,2,73,0,0
211028,2005,Australia,12,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,3,0,3,Australia_12,4,2,76,0,0
211028,2005,Australia,12,MS Kasprowicz,8d0ea930,PD Collingwood,a386e91b,GD McGrath,ee7d0c82,0,0,0,0,,,,,,1,0,1,Australia_12,5,2,77,0,0
211028,2005,Australia,12,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,1,0,1,Australia_12,6,2,78,0,0
211028,2005,Australia,13,GD McGrath,ee7d0c82,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,Australia_13,1,2,78,0,0
